"Date"	"Value"	"Out4Desv"
2005-12-17	NA	NA
2005-12-18	NA	NA
2005-12-19	77	NA
2005-12-20	79	NA
2005-12-21	77	NA
2005-12-22	NA	NA
2005-12-23	NA	NA
2005-12-24	77	NA
2005-12-25	NA	NA
2005-12-26	75	NA
2005-12-27	78	NA
2005-12-28	75	NA
2005-12-29	69	NA
2005-12-30	75	NA
2005-12-31	NA	NA
2006-01-01	NA	NA
2006-01-02	77	NA
2006-01-03	75	NA
2006-01-04	75	NA
2006-01-05	92	NA
2006-01-06	80	NA
2006-01-07	81	NA
2006-01-08	NA	NA
2006-01-09	NA	NA
2006-01-10	79	NA
2006-01-11	80	NA
2006-01-12	NA	NA
2006-01-13	78	NA
2006-01-14	78	NA
2006-01-15	NA	NA
2006-01-16	76	NA
2006-01-17	79	NA
2006-01-18	77	NA
2006-01-19	NA	NA
2006-01-20	76	NA
2006-01-21	68	NA
2006-01-22	NA	NA
2006-01-23	NA	NA
2006-01-24	76	NA
2006-01-25	74	NA
2006-01-26	NA	NA
2006-01-27	79	NA
2006-01-28	79	NA
2006-01-29	73	NA
2006-01-30	74	NA
2006-01-31	71	NA
2006-02-01	77	NA
2006-02-02	NA	NA
2006-02-03	NA	NA
2006-02-04	NA	NA
2006-02-05	72	NA
2006-02-06	73	NA
2006-02-07	71	NA
2006-02-08	71	NA
2006-02-09	68	NA
2006-02-10	NA	NA
2006-02-11	NA	NA
2006-02-12	NA	NA
2006-02-13	NA	NA
2006-02-14	69	NA
2006-02-15	74	NA
2006-02-16	69	NA
2006-02-17	71	NA
2006-02-18	70	NA
2006-02-19	68	NA
2006-02-20	66	NA
2006-02-21	71	NA
2006-02-22	69	NA
2006-02-23	69	NA
2006-02-24	67	NA
2006-02-25	68	NA
2006-02-26	NA	NA
2006-02-27	85	NA
2006-02-28	78	NA
2006-03-01	NA	NA
2006-03-02	80	NA
2006-03-03	NA	NA
2006-03-04	NA	NA
2006-03-05	86	NA
2006-03-06	NA	NA
2006-03-07	91	NA
2006-03-08	90	NA
2006-03-09	95	"Out3SD"
2006-03-10	89	NA
2006-03-11	NA	NA
2006-03-12	88	NA
2006-03-13	84	NA
2006-03-14	85	NA
2006-03-15	NA	NA
2006-03-16	78	NA
2006-03-17	81	NA
2006-03-18	81	NA
2006-03-19	NA	NA
2006-03-20	82	NA
2006-03-21	80	NA
2006-03-22	NA	NA
2006-03-23	83	NA
2006-03-24	NA	NA
2006-03-25	82	NA
2006-03-26	NA	NA
2006-03-27	81	NA
2006-03-28	84	NA
2006-03-29	NA	NA
2006-03-30	84	NA
2006-03-31	NA	NA
2006-04-01	80	NA
2006-04-02	NA	NA
2006-04-03	NA	NA
2006-04-04	78	NA
2006-04-05	NA	NA
2006-04-06	80	NA
2006-04-07	NA	NA
2006-04-08	80	NA
2006-04-09	80	NA
2006-04-10	NA	NA
2006-04-11	84	NA
2006-04-12	88	NA
2006-04-13	NA	NA
2006-04-14	89	NA
2006-04-15	88	NA
2006-04-16	NA	NA
2006-04-17	86	NA
2006-04-18	82	NA
2006-04-19	85	NA
2006-04-20	NA	NA
2006-04-21	79	NA
2006-04-22	NA	NA
2006-04-23	86	NA
2006-04-24	90	NA
2006-04-25	93	NA
2006-04-26	89	NA
2006-04-27	NA	NA
2006-04-28	82	NA
2006-04-29	NA	NA
2006-04-30	NA	NA
2006-05-01	87	NA
2006-05-02	88	NA
2006-05-03	85	NA
2006-05-04	82	NA
2006-05-05	NA	NA
2006-05-06	82	NA
2006-05-07	NA	NA
2006-05-08	81	NA
2006-05-09	89	NA
2006-05-10	NA	NA
2006-05-11	NA	NA
2006-05-12	91	NA
2006-05-13	89	NA
2006-05-14	NA	NA
2006-05-15	83	NA
2006-05-16	94	NA
2006-05-17	NA	NA
2006-05-18	92	NA
2006-05-19	NA	NA
2006-05-20	NA	NA
2006-05-21	84	NA
2006-05-22	82	NA
2006-05-23	81	NA
2006-05-24	81	NA
2006-05-25	NA	NA
2006-05-26	84	NA
2006-05-27	83	NA
2006-05-28	NA	NA
2006-05-29	89	NA
2006-05-30	NA	NA
2006-05-31	83	NA
2006-06-01	NA	NA
2006-06-02	NA	NA
2006-06-03	NA	NA
2006-06-04	NA	NA
2006-06-05	NA	NA
2006-06-06	90	NA
2006-06-07	NA	NA
2006-06-08	92	NA
2006-06-09	NA	NA
2006-06-10	91	NA
2006-06-11	NA	NA
2006-06-12	77	NA
2006-06-13	NA	NA
2006-06-14	88	NA
2006-06-15	NA	NA
2006-06-16	NA	NA
2006-06-17	88	NA
2006-06-18	NA	NA
2006-06-19	85	NA
2006-06-20	NA	NA
2006-06-21	83	NA
2006-06-22	82	NA
2006-06-23	89	NA
2006-06-24	NA	NA
2006-06-25	NA	NA
2006-06-26	83	NA
2006-06-27	76	NA
2006-06-28	84	NA
2006-06-29	81	NA
2006-06-30	86	NA
2006-07-01	NA	NA
2006-07-02	75	NA
2006-07-03	84	NA
2006-07-04	93	NA
2006-07-05	NA	NA
2006-07-06	82	NA
2006-07-07	89	NA
2006-07-08	81	NA
2006-07-09	NA	NA
2006-07-10	82	NA
2006-07-11	80	NA
2006-07-12	82	NA
2006-07-13	87	NA
2006-07-14	NA	NA
2006-07-15	81	NA
2006-07-16	NA	NA
2006-07-17	NA	NA
2006-07-18	81	NA
2006-07-19	NA	NA
2006-07-20	88	NA
2006-07-21	86	NA
2006-07-22	NA	NA
2006-07-23	NA	NA
2006-07-24	91	NA
2006-07-25	87	NA
2006-07-26	NA	NA
2006-07-27	92	NA
2006-07-28	NA	NA
2006-07-29	87	NA
2006-07-30	NA	NA
2006-07-31	NA	NA
2006-08-01	NA	NA
2006-08-02	88	NA
2006-08-03	NA	NA
2006-08-04	NA	NA
2006-08-05	NA	NA
2006-08-06	NA	NA
2006-08-07	80	NA
2006-08-08	87	NA
2006-08-09	NA	NA
2006-08-10	87	NA
2006-08-11	85	NA
2006-08-12	NA	NA
2006-08-13	72	NA
2006-08-14	NA	NA
2006-08-15	NA	NA
2006-08-16	NA	NA
2006-08-17	NA	NA
2006-08-18	90	NA
2006-08-19	NA	NA
2006-08-20	NA	NA
2006-08-21	92	NA
2006-08-22	87	NA
2006-08-23	82	NA
2006-08-24	NA	NA
2006-08-25	NA	NA
2006-08-26	NA	NA
2006-08-27	NA	NA
2006-08-28	75	NA
2006-08-29	73	NA
2006-08-30	83	NA
2006-08-31	84	NA
2006-09-01	NA	NA
2006-09-02	85	NA
2006-09-03	NA	NA
2006-09-04	88	NA
2006-09-05	NA	NA
2006-09-06	84	NA
2006-09-07	NA	NA
2006-09-08	80	NA
2006-09-09	NA	NA
2006-09-10	NA	NA
2006-09-11	89	NA
2006-09-12	76	NA
2006-09-13	82	NA
2006-09-14	NA	NA
2006-09-15	85	NA
2006-09-16	NA	NA
2006-09-17	91	NA
2006-09-18	NA	NA
2006-09-19	89	NA
2006-09-20	88	NA
2006-09-21	83	NA
2006-09-22	NA	NA
2006-09-23	74	NA
2006-09-24	NA	NA
2006-09-25	87	NA
2006-09-26	87	NA
2006-09-27	82	NA
2006-09-28	NA	NA
2006-09-29	82	NA
2006-09-30	73	NA
2006-10-01	78	NA
2006-10-02	85	NA
2006-10-03	82	NA
2006-10-04	89	NA
2006-10-05	NA	NA
2006-10-06	75	NA
2006-10-07	NA	NA
2006-10-08	NA	NA
2006-10-09	87	NA
2006-10-10	NA	NA
2006-10-11	76	NA
2006-10-12	NA	NA
2006-10-13	93	NA
2006-10-14	89	NA
2006-10-15	NA	NA
2006-10-16	93	NA
2006-10-17	94	NA
2006-10-18	NA	NA
2006-10-19	NA	NA
2006-10-20	91	NA
2006-10-21	NA	NA
2006-10-22	NA	NA
2006-10-23	88	NA
2006-10-24	78	NA
2006-10-25	NA	NA
2006-10-26	84	NA
2006-10-27	NA	NA
2006-10-28	NA	NA
2006-10-29	NA	NA
2006-10-30	NA	NA
2006-10-31	88	NA
2006-11-01	NA	NA
2006-11-02	NA	NA
2006-11-03	NA	NA
2006-11-04	86	NA
2006-11-05	NA	NA
2006-11-06	NA	NA
2006-11-07	84	NA
2006-11-08	88	NA
2006-11-09	NA	NA
2006-11-10	88	NA
2006-11-11	87	NA
2006-11-12	NA	NA
2006-11-13	80	NA
2006-11-14	NA	NA
2006-11-15	NA	NA
2006-11-16	NA	NA
2006-11-17	NA	NA
2006-11-18	NA	NA
2006-11-19	NA	NA
2006-11-20	NA	NA
2006-11-21	NA	NA
2006-11-22	NA	NA
2006-11-23	NA	NA
2006-11-24	NA	NA
2006-11-25	NA	NA
2006-11-26	NA	NA
2006-11-27	NA	NA
2006-11-28	NA	NA
2006-11-29	NA	NA
2006-11-30	NA	NA
2006-12-01	77	NA
2006-12-02	80	NA
2006-12-03	NA	NA
2006-12-04	80	NA
2006-12-05	NA	NA
2006-12-06	81	NA
2006-12-07	80	NA
2006-12-08	79	NA
2006-12-09	NA	NA
2006-12-10	NA	NA
2006-12-11	NA	NA
2006-12-12	83	NA
2006-12-13	NA	NA
2006-12-14	NA	NA
2006-12-15	NA	NA
2006-12-16	NA	NA
2006-12-17	80	NA
2006-12-18	NA	NA
2006-12-19	75	NA
2006-12-20	NA	NA
2006-12-21	NA	NA
2006-12-22	79	NA
2006-12-23	NA	NA
2006-12-24	NA	NA
2006-12-25	77	NA
2006-12-26	NA	NA
2006-12-27	77	NA
2006-12-28	NA	NA
2006-12-29	80	NA
2006-12-30	NA	NA
2006-12-31	NA	NA
2007-01-01	NA	NA
2007-01-02	73	NA
2007-01-03	72	NA
2007-01-04	NA	NA
2007-01-05	72	NA
2007-01-06	NA	NA
2007-01-07	NA	NA
2007-01-08	80	NA
2007-01-09	NA	NA
2007-01-10	77	NA
2007-01-11	76	NA
2007-01-12	NA	NA
2007-01-13	80	NA
2007-01-14	NA	NA
2007-01-15	NA	NA
2007-01-16	70	NA
2007-01-17	78	NA
2007-01-18	NA	NA
2007-01-19	75	NA
2007-01-20	NA	NA
2007-01-21	NA	NA
2007-01-22	77	NA
2007-01-23	76	NA
2007-01-24	NA	NA
2007-01-25	75	NA
2007-01-26	NA	NA
2007-01-27	NA	NA
2007-01-28	NA	NA
2007-01-29	78	NA
2007-01-30	74	NA
2007-01-31	73	NA
2007-02-01	69	NA
2007-02-02	NA	NA
2007-02-03	73	NA
2007-02-04	NA	NA
2007-02-05	NA	NA
2007-02-06	76	NA
2007-02-07	74	NA
2007-02-08	68	NA
2007-02-09	66	NA
2007-02-10	83	NA
2007-02-11	NA	NA
2007-02-12	NA	NA
2007-02-13	72	NA
2007-02-14	69	NA
2007-02-15	83	NA
2007-02-16	82	NA
2007-02-17	NA	NA
2007-02-18	91	NA
2007-02-19	79	NA
2007-02-20	NA	NA
2007-02-21	64	NA
2007-02-22	69	NA
2007-02-23	NA	NA
2007-02-24	73	NA
2007-02-25	NA	NA
2007-02-26	72	NA
2007-02-27	66	NA
2007-02-28	56	"Out3SD"
2007-03-01	NA	NA
2007-03-02	70	NA
2007-03-03	NA	NA
2007-03-04	NA	NA
2007-03-05	76	NA
2007-03-06	NA	NA
2007-03-07	83	NA
2007-03-08	59	NA
2007-03-09	85	NA
2007-03-10	NA	NA
2007-03-11	NA	NA
2007-03-12	75	NA
2007-03-13	NA	NA
2007-03-14	83	NA
2007-03-15	80	NA
2007-03-16	85	NA
2007-03-17	73	NA
2007-03-18	81	NA
2007-03-19	NA	NA
2007-03-20	72	NA
2007-03-21	NA	NA
2007-03-22	NA	NA
2007-03-23	74	NA
2007-03-24	NA	NA
2007-03-25	78	NA
2007-03-26	76	NA
2007-03-27	NA	NA
2007-03-28	70	NA
2007-03-29	82	NA
2007-03-30	NA	NA
2007-03-31	73	NA
2007-04-01	NA	NA
2007-04-02	NA	NA
2007-04-03	71	NA
2007-04-04	82	NA
2007-04-05	NA	NA
2007-04-06	NA	NA
2007-04-07	79	NA
2007-04-08	NA	NA
2007-04-09	77	NA
2007-04-10	NA	NA
2007-04-11	NA	NA
2007-04-12	77	NA
2007-04-13	NA	NA
2007-04-14	NA	NA
2007-04-15	NA	NA
2007-04-16	75	NA
2007-04-17	72	NA
2007-04-18	NA	NA
2007-04-19	NA	NA
2007-04-20	NA	NA
2007-04-21	NA	NA
2007-04-22	NA	NA
2007-04-23	79	NA
2007-04-24	78	NA
2007-04-25	NA	NA
2007-04-26	NA	NA
2007-04-27	78	NA
2007-04-28	NA	NA
2007-04-29	NA	NA
2007-04-30	72	NA
2007-05-01	86	NA
2007-05-02	NA	NA
2007-05-03	NA	NA
2007-05-04	84	NA
2007-05-05	NA	NA
2007-05-06	73	NA
2007-05-07	NA	NA
2007-05-08	85	NA
2007-05-09	81	NA
2007-05-10	79	NA
2007-05-11	NA	NA
2007-05-12	NA	NA
2007-05-13	84	NA
2007-05-14	80	NA
2007-05-15	85	NA
2007-05-16	79	NA
2007-05-17	82	NA
2007-05-18	86	NA
2007-05-19	NA	NA
2007-05-20	NA	NA
2007-05-21	78	NA
2007-05-22	NA	NA
2007-05-23	82	NA
2007-05-24	91	NA
2007-05-25	NA	NA
2007-05-26	NA	NA
2007-05-27	NA	NA
2007-05-28	NA	NA
2007-05-29	82	NA
2007-05-30	82	NA
2007-05-31	NA	NA
2007-06-01	87	NA
2007-06-02	NA	NA
2007-06-03	NA	NA
2007-06-04	80	NA
2007-06-05	NA	NA
2007-06-06	79	NA
2007-06-07	NA	NA
2007-06-08	75	NA
2007-06-09	NA	NA
2007-06-10	85	NA
2007-06-11	86	NA
2007-06-12	67	NA
2007-06-13	NA	NA
2007-06-14	82	NA
2007-06-15	82	NA
2007-06-16	NA	NA
2007-06-17	NA	NA
2007-06-18	64	NA
2007-06-19	NA	NA
2007-06-20	85	NA
2007-06-21	76	NA
2007-06-22	NA	NA
2007-06-23	NA	NA
2007-06-24	NA	NA
2007-06-25	89	NA
2007-06-26	94	NA
2007-06-27	87	NA
2007-06-28	79	NA
2007-06-29	93	NA
2007-06-30	NA	NA
2007-07-01	NA	NA
2007-07-02	NA	NA
2007-07-03	86	NA
2007-07-04	80	NA
2007-07-05	NA	NA
2007-07-06	71	NA
2007-07-07	NA	NA
2007-07-08	NA	NA
2007-07-09	85	NA
2007-07-10	NA	NA
2007-07-11	85	NA
2007-07-12	NA	NA
2007-07-13	83	NA
2007-07-14	NA	NA
2007-07-15	NA	NA
2007-07-16	83	NA
2007-07-17	79	NA
2007-07-18	77	NA
2007-07-19	NA	NA
2007-07-20	NA	NA
2007-07-21	NA	NA
2007-07-22	82	NA
2007-07-23	78	NA
2007-07-24	89	NA
2007-07-25	82	NA
2007-07-26	NA	NA
2007-07-27	NA	NA
2007-07-28	NA	NA
2007-07-29	86	NA
2007-07-30	84	NA
2007-07-31	78	NA
2007-08-01	74	NA
2007-08-02	86	NA
2007-08-03	NA	NA
2007-08-04	89	NA
2007-08-05	NA	NA
2007-08-06	NA	NA
2007-08-07	88	NA
2007-08-08	NA	NA
2007-08-09	93	NA
2007-08-10	87	NA
2007-08-11	NA	NA
2007-08-12	NA	NA
2007-08-13	87	NA
2007-08-14	NA	NA
2007-08-15	76	NA
2007-08-16	NA	NA
2007-08-17	81	NA
2007-08-18	85	NA
2007-08-19	NA	NA
2007-08-20	NA	NA
2007-08-21	88	NA
2007-08-22	86	NA
2007-08-23	83	NA
2007-08-24	78	NA
2007-08-25	NA	NA
2007-08-26	NA	NA
2007-08-27	71	NA
2007-08-28	76	NA
2007-08-29	78	NA
2007-08-30	66	NA
2007-08-31	NA	NA
2007-09-01	81	NA
2007-09-02	NA	NA
2007-09-03	NA	NA
2007-09-04	72	NA
2007-09-05	83	NA
2007-09-06	NA	NA
2007-09-07	75	NA
2007-09-08	NA	NA
2007-09-09	NA	NA
2007-09-10	77	NA
2007-09-11	NA	NA
2007-09-12	NA	NA
2007-09-13	NA	NA
2007-09-14	NA	NA
2007-09-15	77	NA
2007-09-16	NA	NA
2007-09-17	76	NA
2007-09-18	70	NA
2007-09-19	NA	NA
2007-09-20	76	NA
2007-09-21	78	NA
2007-09-22	NA	NA
2007-09-23	NA	NA
2007-09-24	NA	NA
2007-09-25	76	NA
2007-09-26	NA	NA
2007-09-27	81	NA
2007-09-28	79	NA
2007-09-29	NA	NA
