"Date"	"Value"	"Out4Desv"
2005-11-18	28	NA
2005-11-19	29.3	NA
2005-11-20	30	NA
2005-11-21	30	NA
2005-11-22	27	NA
2005-11-23	29.4	NA
2005-11-24	28.3	NA
2005-11-25	30.2	NA
2005-11-26	29.4	NA
2005-11-27	29	NA
2005-11-28	30.2	NA
2005-11-29	30.1	NA
2005-11-30	30.1	NA
2005-12-01	30	NA
2005-12-02	30	NA
2005-12-03	30.1	NA
2005-12-04	30	NA
2005-12-05	28	NA
2005-12-06	26	NA
2005-12-07	29.2	NA
2005-12-08	28.2	NA
2005-12-09	27.2	NA
2005-12-10	30	NA
2005-12-11	30	NA
2005-12-12	30.1	NA
2005-12-13	31.2	NA
2005-12-14	29	NA
2005-12-15	29.3	NA
2005-12-16	29	NA
2005-12-17	29.3	NA
2005-12-18	29.2	NA
2005-12-19	28	NA
2005-12-20	29	NA
2005-12-21	30	NA
2005-12-22	30	NA
2005-12-23	28	NA
2005-12-24	27	NA
2005-12-25	28.4	NA
2005-12-26	28.4	NA
2005-12-27	30	NA
2005-12-28	30	NA
2005-12-29	29.4	NA
2005-12-30	29	NA
2005-12-31	30.2	NA
2006-01-01	30.1	NA
2006-01-02	31	NA
2006-01-03	28.4	NA
2006-01-04	27	NA
2006-01-05	27	NA
2006-01-06	28.1	NA
2006-01-07	27.2	NA
2006-01-08	27.2	NA
2006-01-09	29.3	NA
2006-01-10	31.2	NA
2006-01-11	30	NA
2006-01-12	26	NA
2006-01-13	32	NA
2006-01-14	32	NA
2006-01-15	28.3	NA
2006-01-16	30	NA
2006-01-17	30	NA
2006-01-18	29.4	NA
2006-01-19	28.1	NA
2006-01-20	30	NA
2006-01-21	31.3	NA
2006-01-22	30	NA
2006-01-23	28.1	NA
2006-01-24	28	NA
2006-01-25	32	NA
2006-01-26	33	NA
2006-01-27	30	NA
2006-01-28	30.3	NA
2006-01-29	28.4	NA
2006-01-30	32	NA
2006-01-31	NA	NA
2006-02-01	29.4	NA
2006-02-02	NA	NA
2006-02-03	32	NA
2006-02-04	30	NA
2006-02-05	28.1	NA
2006-02-06	30.4	NA
2006-02-07	30.3	NA
2006-02-08	30.1	NA
2006-02-09	30.2	NA
2006-02-10	30	NA
2006-02-11	31	NA
2006-02-12	30.2	NA
2006-02-13	32	NA
2006-02-14	30.4	NA
2006-02-15	34	NA
2006-02-16	33.3	NA
2006-02-17	34	NA
2006-02-18	NA	NA
2006-02-19	NA	NA
2006-02-20	31	NA
2006-02-21	29.2	NA
2006-02-22	31	NA
2006-02-23	NA	NA
2006-02-24	33	NA
2006-02-25	31.4	NA
2006-02-26	35.1	NA
2006-02-27	27.3	NA
2006-02-28	29.1	NA
2006-03-01	31.1	NA
2006-03-02	NA	NA
2006-03-03	32	NA
2006-03-04	30	NA
2006-03-05	30.2	NA
2006-03-06	30.1	NA
2006-03-07	28.3	NA
2006-03-08	29.2	NA
2006-03-09	28	NA
2006-03-10	29.4	NA
2006-03-11	30.4	NA
2006-03-12	30	NA
2006-03-13	30.3	NA
2006-03-14	28	NA
2006-03-15	27.2	NA
2006-03-16	28.1	NA
2006-03-17	29.3	NA
2006-03-18	28.1	NA
2006-03-19	30	NA
2006-03-20	30	NA
2006-03-21	30	NA
2006-03-22	NA	NA
2006-03-23	31.1	NA
2006-03-24	31	NA
2006-03-25	26.4	NA
2006-03-26	28	NA
2006-03-27	27.2	NA
2006-03-28	30	NA
2006-03-29	33.4	NA
2006-03-30	33.2	NA
2006-03-31	34	NA
2006-04-01	29.4	NA
2006-04-02	26.4	NA
2006-04-03	31.2	NA
2006-04-04	30.3	NA
2006-04-05	27.3	NA
2006-04-06	29.2	NA
2006-04-07	28	NA
2006-04-08	30	NA
2006-04-09	33	NA
2006-04-10	33	NA
2006-04-11	30	NA
2006-04-12	27.3	NA
2006-04-13	27	NA
2006-04-14	26.3	NA
2006-04-15	30	NA
2006-04-16	30	NA
2006-04-17	29.4	NA
2006-04-18	30.3	NA
2006-04-19	33	NA
2006-04-20	30.2	NA
2006-04-21	30.3	NA
2006-04-22	33	NA
2006-04-23	27	NA
2006-04-24	29.4	NA
2006-04-25	31	NA
2006-04-26	29.3	NA
2006-04-27	29	NA
2006-04-28	33	NA
2006-04-29	33	NA
2006-04-30	29.3	NA
2006-05-01	30	NA
2006-05-02	27	NA
2006-05-03	30	NA
2006-05-04	32	NA
2006-05-05	31.1	NA
2006-05-06	NA	NA
2006-05-07	29	NA
2006-05-08	28.2	NA
2006-05-09	30.1	NA
2006-05-10	30	NA
2006-05-11	29.4	NA
2006-05-12	30	NA
2006-05-13	30	NA
2006-05-14	NA	NA
2006-05-15	32.2	NA
2006-05-16	32	NA
2006-05-17	NA	NA
2006-05-18	33	NA
2006-05-19	29.4	NA
2006-05-20	32.2	NA
2006-05-21	NA	NA
2006-05-22	33	NA
2006-05-23	33.3	NA
2006-05-24	32	NA
2006-05-25	32	NA
2006-05-26	29	NA
2006-05-27	31	NA
2006-05-28	32	NA
2006-05-29	29	NA
2006-05-30	32.3	NA
2006-05-31	32.1	NA
2006-06-01	27.3	NA
2006-06-02	27.4	NA
2006-06-03	33.4	NA
2006-06-04	28	NA
2006-06-05	31	NA
2006-06-06	29.4	NA
2006-06-07	26	NA
2006-06-08	28	NA
2006-06-09	29.4	NA
2006-06-10	31	NA
2006-06-11	29.2	NA
2006-06-12	30.3	NA
2006-06-13	30.3	NA
2006-06-14	31.2	NA
2006-06-15	30	NA
2006-06-16	29.1	NA
2006-06-17	26	NA
2006-06-18	26	NA
2006-06-19	30	NA
2006-06-20	30	NA
2006-06-21	32	NA
2006-06-22	30	NA
2006-06-23	29	NA
2006-06-24	30.2	NA
2006-06-25	31.2	NA
2006-06-26	30.2	NA
2006-06-27	28.3	NA
2006-06-28	31	NA
2006-06-29	30.4	NA
2006-06-30	28	NA
2006-07-01	30.1	NA
2006-07-02	30	NA
2006-07-03	NA	NA
2006-07-04	NA	NA
2006-07-05	28.1	NA
2006-07-06	29.4	NA
2006-07-07	32	NA
2006-07-08	32	NA
2006-07-09	31.4	NA
2006-07-10	31	NA
2006-07-11	31.3	NA
2006-07-12	33	NA
2006-07-13	31.2	NA
2006-07-14	30	NA
2006-07-15	30	NA
2006-07-16	28.4	NA
2006-07-17	30	NA
2006-07-18	28	NA
2006-07-19	28.3	NA
2006-07-20	NA	NA
2006-07-21	28	NA
2006-07-22	27	NA
2006-07-23	31.3	NA
2006-07-24	30.1	NA
2006-07-25	31.3	NA
2006-07-26	33	NA
2006-07-27	30.2	NA
2006-07-28	24.2	NA
2006-07-29	29.3	NA
2006-07-30	NA	NA
2006-07-31	32	NA
2006-08-01	28.5	NA
2006-08-02	29.1	NA
2006-08-03	30.4	NA
2006-08-04	29.3	NA
2006-08-05	30	NA
2006-08-06	29.4	NA
2006-08-07	31.4	NA
2006-08-08	30.2	NA
2006-08-09	34	NA
2006-08-10	34	NA
2006-08-11	31.2	NA
2006-08-12	34.3	NA
2006-08-13	30.3	NA
2006-08-14	32.4	NA
2006-08-15	33.1	NA
2006-08-16	28.3	NA
2006-08-17	31.3	NA
2006-08-18	30.2	NA
2006-08-19	31.4	NA
2006-08-20	NA	NA
2006-08-21	30.4	NA
2006-08-22	29.4	NA
2006-08-23	33	NA
2006-08-24	32.4	NA
2006-08-25	32	NA
2006-08-26	32.2	NA
2006-08-27	32.1	NA
2006-08-28	31.2	NA
2006-08-29	31	NA
2006-08-30	33	NA
2006-08-31	33	NA
2006-09-01	NA	NA
2006-09-02	34	NA
2006-09-03	32.3	NA
2006-09-04	NA	NA
2006-09-05	28	NA
2006-09-06	NA	NA
2006-09-07	30.2	NA
2006-09-08	32.1	NA
2006-09-09	32.4	NA
2006-09-10	33	NA
2006-09-11	30	NA
2006-09-12	31.2	NA
2006-09-13	33.3	NA
2006-09-14	34.4	NA
2006-09-15	30.1	NA
2006-09-16	32	NA
2006-09-17	31	NA
2006-09-18	25.2	NA
2006-09-19	29.4	NA
2006-09-20	34	NA
2006-09-21	34.2	NA
2006-09-22	33.3	NA
2006-09-23	34.3	NA
2006-09-24	30	NA
2006-09-25	32	NA
2006-09-26	31	NA
2006-09-27	32	NA
2006-09-28	34	NA
2006-09-29	33.2	NA
2006-09-30	31.3	NA
2006-10-01	33	NA
2006-10-02	30.2	NA
2006-10-03	33.2	NA
2006-10-04	NA	NA
2006-10-05	32	NA
2006-10-06	34	NA
2006-10-07	32	NA
2006-10-08	35	NA
2006-10-09	34.3	NA
2006-10-10	35.2	NA
2006-10-11	NA	NA
2006-10-12	34	NA
2006-10-13	33	NA
2006-10-14	30	NA
2006-10-15	26.3	NA
2006-10-16	NA	NA
2006-10-17	27	NA
2006-10-18	31.3	NA
2006-10-19	31.2	NA
2006-10-20	30	NA
2006-10-21	27.3	NA
2006-10-22	30.1	NA
2006-10-23	27	NA
2006-10-24	32.3	NA
2006-10-25	NA	NA
2006-10-26	29	NA
2006-10-27	34	NA
2006-10-28	34	NA
2006-10-29	31.1	NA
2006-10-30	29.3	NA
2006-10-31	27	NA
2006-11-01	30.2	NA
2006-11-02	29.4	NA
2006-11-03	29.4	NA
2006-11-04	32.1	NA
2006-11-05	29.9	NA
2006-11-06	31.1	NA
2006-11-07	29.9	NA
2006-11-08	26.2	NA
2006-11-09	31.3	NA
2006-11-10	31.2	NA
2006-11-11	31	NA
2006-11-12	28.3	NA
2006-11-13	31.2	NA
2006-11-14	31.2	NA
2006-11-15	29	NA
2006-11-16	27.1	NA
2006-11-17	28.4	NA
2006-11-18	30	NA
2006-11-19	NA	NA
2006-11-20	26.2	NA
2006-11-21	31.2	NA
2006-11-22	30.3	NA
2006-11-23	30.3	NA
2006-11-24	29.4	NA
2006-11-25	30.4	NA
2006-11-26	29.3	NA
2006-11-27	30.1	NA
2006-11-28	32.4	NA
2006-11-29	30	NA
2006-11-30	31.3	NA
2006-12-01	32	NA
2006-12-02	32.1	NA
2006-12-03	30.2	NA
2006-12-04	31	NA
2006-12-05	29.1	NA
2006-12-06	28.4	NA
2006-12-07	29	NA
2006-12-08	NA	NA
2006-12-09	27	NA
2006-12-10	28.2	NA
2006-12-11	29.2	NA
2006-12-12	26	NA
2006-12-13	29	NA
2006-12-14	28	NA
2006-12-15	29.3	NA
2006-12-16	29.4	NA
2006-12-17	30.3	NA
2006-12-18	31	NA
2006-12-19	NA	NA
2006-12-20	32	NA
2006-12-21	28.3	NA
2006-12-22	27.2	NA
2006-12-23	30.2	NA
2006-12-24	30.3	NA
2006-12-25	32.2	NA
2006-12-26	30.2	NA
2006-12-27	30.2	NA
2006-12-28	29.3	NA
2006-12-29	30.3	NA
2006-12-30	30.2	NA
2006-12-31	31.3	NA
2007-01-01	32.1	NA
2007-01-02	32.1	NA
2007-01-03	33	NA
2007-01-04	31.3	NA
2007-01-05	33.1	NA
2007-01-06	33.2	NA
2007-01-07	32.1	NA
2007-01-08	34.1	NA
2007-01-09	31.3	NA
2007-01-10	30.2	NA
2007-01-11	33.1	NA
2007-01-12	34	NA
2007-01-13	31	NA
2007-01-14	31	NA
2007-01-15	32.3	NA
2007-01-16	34.4	NA
2007-01-17	33	NA
2007-01-18	33	NA
2007-01-19	32	NA
2007-01-20	32.3	NA
2007-01-21	32.3	NA
2007-01-22	32	NA
2007-01-23	32	NA
2007-01-24	33.1	NA
2007-01-25	32.1	NA
2007-01-26	27.1	NA
2007-01-27	30.4	NA
2007-01-28	34.4	NA
2007-01-29	34.3	NA
2007-01-30	34.4	NA
2007-01-31	32	NA
2007-02-01	34.4	NA
2007-02-02	33.4	NA
2007-02-03	34	NA
2007-02-04	32.3	NA
2007-02-05	34	NA
2007-02-06	32.2	NA
2007-02-07	31.3	NA
2007-02-08	33.1	NA
2007-02-09	31.4	NA
2007-02-10	32	NA
2007-02-11	34.4	NA
2007-02-12	34.1	NA
2007-02-13	35	NA
2007-02-14	33.1	NA
2007-02-15	30.4	NA
2007-02-16	31.4	NA
2007-02-17	31.2	NA
2007-02-18	30.3	NA
2007-02-19	29.2	NA
2007-02-20	31.3	NA
2007-02-21	NA	NA
2007-02-22	33.1	NA
2007-02-23	33.2	NA
2007-02-24	30.1	NA
2007-02-25	30.2	NA
2007-02-26	29.2	NA
2007-02-27	30	NA
2007-02-28	30.1	NA
2007-03-01	34	NA
2007-03-02	32.3	NA
2007-03-03	34.3	NA
2007-03-04	32.3	NA
2007-03-05	31.3	NA
2007-03-06	33	NA
2007-03-07	27	NA
2007-03-08	NA	NA
2007-03-09	NA	NA
2007-03-10	NA	NA
2007-03-11	34.1	NA
2007-03-12	34.1	NA
2007-03-13	NA	NA
2007-03-14	33.3	NA
2007-03-15	31.2	NA
2007-03-16	NA	NA
2007-03-17	NA	NA
2007-03-18	35.2	NA
2007-03-19	30.1	NA
2007-03-20	31	NA
2007-03-21	33	NA
2007-03-22	NA	NA
2007-03-23	31.3	NA
2007-03-24	28.2	NA
2007-03-25	25.3	NA
2007-03-26	32	NA
2007-03-27	31.4	NA
2007-03-28	27.2	NA
2007-03-29	28.2	NA
2007-03-30	30.1	NA
2007-03-31	33.3	NA
2007-04-01	32.1	NA
2007-04-02	28.3	NA
2007-04-03	33.2	NA
2007-04-04	31	NA
2007-04-05	29	NA
2007-04-06	25	NA
2007-04-07	30.2	NA
2007-04-08	29.4	NA
2007-04-09	29.4	NA
2007-04-10	NA	NA
2007-04-11	33.4	NA
2007-04-12	33.2	NA
2007-04-13	29.3	NA
2007-04-14	28.2	NA
2007-04-15	32.2	NA
2007-04-16	28.3	NA
2007-04-17	32	NA
2007-04-18	NA	NA
2007-04-19	32.2	NA
2007-04-20	30.2	NA
2007-04-21	31	NA
2007-04-22	33	NA
2007-04-23	NA	NA
2007-04-24	31	NA
2007-04-25	30	NA
2007-04-26	28.3	NA
2007-04-27	31.2	NA
2007-04-28	28.4	NA
2007-04-29	28.2	NA
2007-04-30	30.4	NA
2007-05-01	31	NA
2007-05-02	32	NA
2007-05-03	30.1	NA
2007-05-04	NA	NA
2007-05-05	34	NA
2007-05-06	31.1	NA
2007-05-07	32.2	NA
2007-05-08	30.1	NA
2007-05-09	31.4	NA
2007-05-10	24.4	NA
2007-05-11	32	NA
2007-05-12	31	NA
2007-05-13	NA	NA
2007-05-14	31.3	NA
2007-05-15	31.2	NA
2007-05-16	32.2	NA
2007-05-17	34	NA
2007-05-18	27.4	NA
2007-05-19	30.1	NA
2007-05-20	32.1	NA
2007-05-21	NA	NA
2007-05-22	27.2	NA
2007-05-23	32	NA
2007-05-24	33.4	NA
2007-05-25	24	NA
2007-05-26	26.3	NA
2007-05-27	31	NA
2007-05-28	27.2	NA
2007-05-29	29.3	NA
2007-05-30	30.1	NA
2007-05-31	25.3	NA
2007-06-01	30	NA
2007-06-02	23.3	"Out3SD"
2007-06-03	30.4	NA
2007-06-04	31.2	NA
2007-06-05	30	NA
2007-06-06	31.2	NA
2007-06-07	30	NA
2007-06-08	29.4	NA
2007-06-09	29.4	NA
2007-06-10	30.1	NA
2007-06-11	28.4	NA
2007-06-12	29.2	NA
2007-06-13	27.2	NA
2007-06-14	29.3	NA
2007-06-15	27.4	NA
2007-06-16	29	NA
2007-06-17	31	NA
2007-06-18	30.1	NA
2007-06-19	30.3	NA
2007-06-20	29.2	NA
2007-06-21	29.4	NA
2007-06-22	29.1	NA
2007-06-23	25.1	NA
2007-06-24	NA	NA
2007-06-25	NA	NA
2007-06-26	NA	NA
2007-06-27	27.4	NA
2007-06-28	29.2	NA
2007-06-29	27.2	NA
2007-06-30	27.2	NA
2007-07-01	30	NA
2007-07-02	30	NA
2007-07-03	31.1	NA
2007-07-04	30.4	NA
2007-07-05	31.2	NA
2007-07-06	32.1	NA
2007-07-07	31.2	NA
2007-07-08	31.4	NA
2007-07-09	33.1	NA
