"Date"	"Value"	"Out4Desv"
2006-02-08	75	NA
2006-02-09	72	NA
2006-02-10	73	NA
2006-02-11	67	NA
2006-02-12	70	NA
2006-02-13	77	NA
2006-02-14	68	NA
2006-02-15	NA	NA
2006-02-16	NA	NA
2006-02-17	61	NA
2006-02-18	83	NA
2006-02-19	83	NA
2006-02-20	83	NA
2006-02-21	84	NA
2006-02-22	65	NA
2006-02-23	62	NA
2006-02-24	65	NA
2006-02-25	69	NA
2006-02-26	NA	NA
2006-02-27	79	NA
2006-02-28	88	NA
2006-03-01	NA	NA
2006-03-02	NA	NA
2006-03-03	NA	NA
2006-03-04	77	NA
2006-03-05	NA	NA
2006-03-06	80	NA
2006-03-07	96	NA
2006-03-08	82	NA
2006-03-09	NA	NA
2006-03-10	93	NA
2006-03-11	73	NA
2006-03-12	73	NA
2006-03-13	80	NA
2006-03-14	89	NA
2006-03-15	98	NA
2006-03-16	89	NA
2006-03-17	89	NA
2006-03-18	82	NA
2006-03-19	80	NA
2006-03-20	77	NA
2006-03-21	77	NA
2006-03-22	80	NA
2006-03-23	75	NA
2006-03-24	92	NA
2006-03-25	96	NA
2006-03-26	84	NA
2006-03-27	82	NA
2006-03-28	77	NA
2006-03-29	81	NA
2006-03-30	NA	NA
2006-03-31	NA	NA
2006-04-01	79	NA
2006-04-02	91	NA
2006-04-03	72	NA
2006-04-04	83	NA
2006-04-05	83	NA
2006-04-06	84	NA
2006-04-07	82	NA
2006-04-08	79	NA
2006-04-09	72	NA
2006-04-10	74	NA
2006-04-11	80	NA
2006-04-12	88	NA
2006-04-13	85	NA
2006-04-14	83	NA
2006-04-15	77	NA
2006-04-16	82	NA
2006-04-17	79	NA
2006-04-18	73	NA
2006-04-19	74	NA
2006-04-20	81	NA
2006-04-21	76	NA
2006-04-22	66	NA
2006-04-23	85	NA
2006-04-24	75	NA
2006-04-25	67	NA
2006-04-26	82	NA
2006-04-27	95	NA
2006-04-28	69	NA
2006-04-29	86	NA
2006-04-30	74	NA
2006-05-01	86	NA
2006-05-02	85	NA
2006-05-03	NA	NA
2006-05-04	70	NA
2006-05-05	76	NA
2006-05-06	72	NA
2006-05-07	74	NA
2006-05-08	81	NA
2006-05-09	75	NA
2006-05-10	77	NA
2006-05-11	70	NA
2006-05-12	NA	NA
2006-05-13	55	NA
2006-05-14	62	NA
2006-05-15	71	NA
2006-05-16	62	NA
2006-05-17	73	NA
2006-05-18	78	NA
2006-05-19	70	NA
2006-05-20	69	NA
2006-05-21	66	NA
2006-05-22	NA	NA
2006-05-23	NA	NA
2006-05-24	72	NA
2006-05-25	73	NA
2006-05-26	71	NA
2006-05-27	64	NA
2006-05-28	64	NA
2006-05-29	77	NA
2006-05-30	65	NA
2006-05-31	62	NA
2006-06-01	75	NA
2006-06-02	70	NA
2006-06-03	74	NA
2006-06-04	87	NA
2006-06-05	70	NA
2006-06-06	83	NA
2006-06-07	88	NA
2006-06-08	90	NA
2006-06-09	81	NA
2006-06-10	73	NA
2006-06-11	86	NA
2006-06-12	78	NA
2006-06-13	66	NA
2006-06-14	65	NA
2006-06-15	68	NA
2006-06-16	67	NA
2006-06-17	76	NA
2006-06-18	72	NA
2006-06-19	68	NA
2006-06-20	66	NA
2006-06-21	60	NA
2006-06-22	87	NA
2006-06-23	68	NA
2006-06-24	NA	NA
2006-06-25	56	NA
2006-06-26	65	NA
2006-06-27	62	NA
2006-06-28	67	NA
2006-06-29	63	NA
2006-06-30	65	NA
2006-07-01	60	NA
2006-07-02	64	NA
2006-07-03	68	NA
2006-07-04	64	NA
2006-07-05	61	NA
2006-07-06	57	NA
2006-07-07	54	NA
2006-07-08	60	NA
2006-07-09	NA	NA
2006-07-10	NA	NA
2006-07-11	61	NA
2006-07-12	53	NA
2006-07-13	67	NA
2006-07-14	67	NA
2006-07-15	75	NA
2006-07-16	NA	NA
2006-07-17	57	NA
2006-07-18	54	NA
2006-07-19	NA	NA
2006-07-20	53	NA
2006-07-21	58	NA
2006-07-22	73	NA
2006-07-23	65	NA
2006-07-24	76	NA
2006-07-25	60	NA
2006-07-26	55	NA
2006-07-27	63	NA
2006-07-28	91	NA
2006-07-29	77	NA
2006-07-30	67	NA
2006-07-31	57	NA
2006-08-01	64	NA
2006-08-02	NA	NA
2006-08-03	NA	NA
2006-08-04	57	NA
2006-08-05	61	NA
2006-08-06	55	NA
2006-08-07	58	NA
2006-08-08	59	NA
2006-08-09	52	NA
2006-08-10	NA	NA
2006-08-11	52	NA
2006-08-12	NA	NA
2006-08-13	NA	NA
2006-08-14	46	NA
2006-08-15	61	NA
2006-08-16	NA	NA
2006-08-17	57	NA
2006-08-18	55	NA
2006-08-19	60	NA
2006-08-20	54	NA
2006-08-21	71	NA
2006-08-22	56	NA
2006-08-23	NA	NA
2006-08-24	54	NA
2006-08-25	54	NA
2006-08-26	NA	NA
2006-08-27	NA	NA
2006-08-28	NA	NA
2006-08-29	NA	NA
2006-08-30	51	NA
2006-08-31	NA	NA
2006-09-01	51	NA
2006-09-02	51	NA
2006-09-03	65	NA
2006-09-04	50	NA
2006-09-05	62	NA
2006-09-06	60	NA
2006-09-07	62	NA
2006-09-08	54	NA
2006-09-09	53	NA
2006-09-10	NA	NA
2006-09-11	59	NA
2006-09-12	52	NA
2006-09-13	60	NA
2006-09-14	51	NA
2006-09-15	57	NA
2006-09-16	NA	NA
2006-09-17	65	NA
2006-09-18	NA	NA
2006-09-19	64	NA
2006-09-20	52	NA
2006-09-21	51	NA
2006-09-22	57	NA
2006-09-23	65	NA
2006-09-24	64	NA
2006-09-25	NA	NA
2006-09-26	80	NA
2006-09-27	47	NA
2006-09-28	55	NA
2006-09-29	NA	NA
2006-09-30	NA	NA
2006-10-01	56	NA
2006-10-02	75	NA
2006-10-03	NA	NA
2006-10-04	63	NA
2006-10-05	54	NA
2006-10-06	52	NA
2006-10-07	52	NA
2006-10-08	NA	NA
2006-10-09	52	NA
2006-10-10	51	NA
2006-10-11	66	NA
2006-10-12	67	NA
2006-10-13	82	NA
2006-10-14	75	NA
2006-10-15	89	NA
2006-10-16	75	NA
2006-10-17	87	NA
2006-10-18	65	NA
2006-10-19	78	NA
2006-10-20	83	NA
2006-10-21	77	NA
2006-10-22	86	NA
2006-10-23	85	NA
2006-10-24	62	NA
2006-10-25	58	NA
2006-10-26	77	NA
2006-10-27	67	NA
2006-10-28	63	NA
2006-10-29	79	NA
2006-10-30	80	NA
2006-10-31	75	NA
2006-11-01	76	NA
2006-11-02	70	NA
2006-11-03	84	NA
2006-11-04	69	NA
2006-11-05	68	NA
2006-11-06	75	NA
2006-11-07	81	NA
2006-11-08	87	NA
2006-11-09	76	NA
2006-11-10	85	NA
2006-11-11	69	NA
2006-11-12	95	NA
2006-11-13	78	NA
2006-11-14	87	NA
2006-11-15	98	NA
2006-11-16	NA	NA
2006-11-17	89	NA
2006-11-18	78	NA
2006-11-19	83	NA
2006-11-20	86	NA
2006-11-21	65	NA
2006-11-22	78	NA
2006-11-23	74	NA
2006-11-24	81	NA
2006-11-25	74	NA
2006-11-26	85	NA
2006-11-27	76	NA
